State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
Maharashtra,Washim,2025-04-05,2025,04,19.0578538121,NRSC VIC MODEL
Maharashtra,Washim,2025-04-10,2025,04,18.5239342466,NRSC VIC MODEL
Maharashtra,Washim,2025-04-14,2025,04,18.249796978,NRSC VIC MODEL
Maharashtra,Washim,2025-04-20,2025,04,17.6927071081,NRSC VIC MODEL
Maharashtra,Washim,2025-04-21,2025,04,17.6063642167,NRSC VIC MODEL
Maharashtra,Washim,2025-04-28,2025,04,17.3839199816,NRSC VIC MODEL
Maharashtra,Washim,2025-04-30,2025,04,17.3295734011,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-04-10,2025,04,16.8486535385,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-04-14,2025,04,17.5488784113,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-04-22,2025,04,1.5291970711,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-05-01,2025,05,12.8476523008,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-05-05,2025,05,12.8170885175,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-05-21,2025,05,28.2685171362,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-05-30,2025,05,29.3483283911,NRSC VIC MODEL
Maharashtra,Akola,2025-05-05,2025,05,15.5538777054,NRSC VIC MODEL
Maharashtra,Akola,2025-05-09,2025,05,16.6703532087,NRSC VIC MODEL
Maharashtra,Akola,2025-05-22,2025,05,32.4247711294,NRSC VIC MODEL
Maharashtra,Akola,2025-05-30,2025,05,30.7878097823,NRSC VIC MODEL
Maharashtra,Amravati,2025-05-03,2025,05,16.4057418984,NRSC VIC MODEL
Maharashtra,Amravati,2025-05-18,2025,05,28.2756322505,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-05-02,2025,05,14.0708559292,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-05-07,2025,05,14.7156898607,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-05-09,2025,05,14.6963293883,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-05-15,2025,05,17.5132776984,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-05-21,2025,05,27.1446201585,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-05-30,2025,05,26.0714593886,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-05-31,2025,05,25.2132110031,NRSC VIC MODEL
Maharashtra,Beed,2025-05-01,2025,05,13.8640702513,NRSC VIC MODEL
Maharashtra,Beed,2025-05-02,2025,05,13.8359575014,NRSC VIC MODEL
Maharashtra,Beed,2025-05-09,2025,05,14.3084977234,NRSC VIC MODEL
Maharashtra,Beed,2025-05-23,2025,05,27.8597197086,NRSC VIC MODEL
Maharashtra,Beed,2025-05-26,2025,05,27.6872825683,NRSC VIC MODEL
Maharashtra,Bhandara,2025-05-03,2025,05,14.0305328453,NRSC VIC MODEL
Maharashtra,Bhandara,2025-05-17,2025,05,16.7093686365,NRSC VIC MODEL
Maharashtra,Bhandara,2025-05-31,2025,05,25.37227964,NRSC VIC MODEL
Maharashtra,Buldhana,2025-05-08,2025,05,15.9602018423,NRSC VIC MODEL
Maharashtra,Buldhana,2025-05-15,2025,05,21.9560943201,NRSC VIC MODEL
Maharashtra,Buldhana,2025-05-30,2025,05,30.4009644419,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-05-04,2025,05,18.0850418954,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-05-07,2025,05,19.5441991046,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-05-09,2025,05,18.8948441102,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-05-22,2025,05,27.2409506164,NRSC VIC MODEL
Maharashtra,Dhule,2025-05-07,2025,05,12.4483984637,NRSC VIC MODEL
Maharashtra,Dhule,2025-05-08,2025,05,12.5725669126,NRSC VIC MODEL
Maharashtra,Dhule,2025-05-15,2025,05,20.047292189,NRSC VIC MODEL
Maharashtra,Dhule,2025-05-16,2025,05,20.3255934156,NRSC VIC MODEL
Maharashtra,Dhule,2025-05-22,2025,05,29.3852938215,NRSC VIC MODEL
Maharashtra,Dhule,2025-05-31,2025,05,26.5392150438,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-05-02,2025,05,20.0570533979,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-05-10,2025,05,20.5497175927,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-05-18,2025,05,23.4391301053,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-05-22,2025,05,26.9331268009,NRSC VIC MODEL
Maharashtra,Gondia,2025-05-01,2025,05,16.5693586227,NRSC VIC MODEL
Maharashtra,Gondia,2025-05-02,2025,05,18.1711953712,NRSC VIC MODEL
Maharashtra,Gondia,2025-05-05,2025,05,22.0746351704,NRSC VIC MODEL
Maharashtra,Gondia,2025-05-06,2025,05,22.5031826832,NRSC VIC MODEL
Maharashtra,Gondia,2025-05-26,2025,05,25.4100732762,NRSC VIC MODEL
Maharashtra,Gondia,2025-05-28,2025,05,30.0336959401,NRSC VIC MODEL
Maharashtra,Hingoli,2025-05-05,2025,05,16.2472914348,NRSC VIC MODEL
Maharashtra,Hingoli,2025-05-07,2025,05,16.55567776,NRSC VIC MODEL
Maharashtra,Hingoli,2025-05-08,2025,05,16.5200748034,NRSC VIC MODEL
Maharashtra,Hingoli,2025-05-17,2025,05,18.2620382717,NRSC VIC MODEL
Maharashtra,Hingoli,2025-05-21,2025,05,21.7512407018,NRSC VIC MODEL
Maharashtra,Hingoli,2025-05-28,2025,05,27.236839969,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-05-02,2025,05,15.0912043227,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-05-03,2025,05,15.0704017546,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-05-06,2025,05,15.2000342849,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-05-15,2025,05,17.751972964,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-05-18,2025,05,20.0332136288,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-05-21,2025,05,22.2429878099,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-05-22,2025,05,21.9651404785,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-05-23,2025,05,21.6874735183,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-05-30,2025,05,22.4805757991,NRSC VIC MODEL
Maharashtra,Jalna,2025-05-01,2025,05,13.799838602,NRSC VIC MODEL
Maharashtra,Jalna,2025-05-15,2025,05,18.910362051,NRSC VIC MODEL
Maharashtra,Jalna,2025-05-24,2025,05,25.9564939747,NRSC VIC MODEL
Maharashtra,Jalna,2025-05-25,2025,05,24.824129166,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-05-07,2025,05,12.9284255374,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-05-08,2025,05,12.7513913857,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-05-10,2025,05,12.5380649509,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-05-26,2025,05,29.8603341403,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-05-29,2025,05,28.1375971639,NRSC VIC MODEL
Maharashtra,Latur,2025-05-04,2025,05,15.3892647509,NRSC VIC MODEL
Maharashtra,Latur,2025-05-05,2025,05,15.28319999,NRSC VIC MODEL
Maharashtra,Latur,2025-05-19,2025,05,24.1132383792,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-05-15,2025,05,7.5268270012,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-05-01,2025,05,2.4315851857,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-05-02,2025,05,2.4278796121,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-05-04,2025,05,2.4237969618,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-05-08,2025,05,16.2738082681,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-05-21,2025,05,20.2168382871,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-05-30,2025,05,21.7307063681,NRSC VIC MODEL
Maharashtra,Nagpur,2025-05-05,2025,05,20.2497772458,NRSC VIC MODEL
Maharashtra,Nagpur,2025-05-18,2025,05,24.7137252549,NRSC VIC MODEL
Maharashtra,Nagpur,2025-05-30,2025,05,32.746788153,NRSC VIC MODEL
Maharashtra,Nagpur,2025-05-31,2025,05,31.187777575,NRSC VIC MODEL
Maharashtra,Nanded,2025-05-21,2025,05,22.7642966321,NRSC VIC MODEL
Maharashtra,Nanded,2025-05-23,2025,05,25.078628023,NRSC VIC MODEL
Maharashtra,Nanded,2025-05-24,2025,05,25.9390395604,NRSC VIC MODEL
Maharashtra,Nanded,2025-05-28,2025,05,31.6107647494,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-05-09,2025,05,10.5408250335,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-05-16,2025,05,15.2784840806,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-05-20,2025,05,17.4747981274,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-05-23,2025,05,18.6827442055,NRSC VIC MODEL
Maharashtra,Nashik,2025-05-04,2025,05,10.3373803602,NRSC VIC MODEL
Maharashtra,Nashik,2025-05-06,2025,05,10.5459532069,NRSC VIC MODEL
Maharashtra,Nashik,2025-05-15,2025,05,24.6683208612,NRSC VIC MODEL
Maharashtra,Nashik,2025-05-16,2025,05,24.3975179375,NRSC VIC MODEL
Maharashtra,Nashik,2025-05-21,2025,05,27.5545086263,NRSC VIC MODEL
Maharashtra,Nashik,2025-05-23,2025,05,25.7687254026,NRSC VIC MODEL
Maharashtra,Nashik,2025-05-25,2025,05,24.635651715,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-05-05,2025,05,14.3462542861,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-05-06,2025,05,14.3802703756,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-05-21,2025,05,25.4592513514,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-05-26,2025,05,28.5657474757,NRSC VIC MODEL
Maharashtra,Palghar,2025-05-01,2025,05,8.1602297027,NRSC VIC MODEL
Maharashtra,Palghar,2025-05-03,2025,05,8.1596995519,NRSC VIC MODEL
Maharashtra,Palghar,2025-05-05,2025,05,8.1596612258,NRSC VIC MODEL
Maharashtra,Palghar,2025-05-08,2025,05,23.4973957658,NRSC VIC MODEL
Maharashtra,Palghar,2025-05-23,2025,05,20.1905993146,NRSC VIC MODEL
Maharashtra,Palghar,2025-05-30,2025,05,24.3704634596,NRSC VIC MODEL
Maharashtra,Parbhani,2025-05-02,2025,05,17.2250298991,NRSC VIC MODEL
Maharashtra,Parbhani,2025-05-08,2025,05,17.636062823,NRSC VIC MODEL
Maharashtra,Parbhani,2025-05-19,2025,05,24.0179394449,NRSC VIC MODEL
Maharashtra,Parbhani,2025-05-21,2025,05,25.6586085198,NRSC VIC MODEL
Maharashtra,Parbhani,2025-05-28,2025,05,32.9497755151,NRSC VIC MODEL
Maharashtra,Parbhani,2025-05-30,2025,05,30.6406155846,NRSC VIC MODEL
Maharashtra,Parbhani,2025-05-31,2025,05,29.6291930346,NRSC VIC MODEL
Maharashtra,Pune,2025-05-02,2025,05,12.9466866928,NRSC VIC MODEL
Maharashtra,Pune,2025-05-03,2025,05,12.9220478173,NRSC VIC MODEL
Maharashtra,Pune,2025-05-10,2025,05,13.9568717457,NRSC VIC MODEL
Maharashtra,Pune,2025-05-17,2025,05,27.3558485948,NRSC VIC MODEL
Maharashtra,Pune,2025-05-18,2025,05,26.7767704257,NRSC VIC MODEL
Maharashtra,Pune,2025-05-21,2025,05,33.5425282282,NRSC VIC MODEL
Maharashtra,Pune,2025-05-22,2025,05,33.7267384324,NRSC VIC MODEL
Maharashtra,Pune,2025-05-25,2025,05,33.2022965778,NRSC VIC MODEL
Maharashtra,Pune,2025-05-29,2025,05,34.0048912489,NRSC VIC MODEL
Maharashtra,Raigad,2025-05-16,2025,05,18.2244926524,NRSC VIC MODEL
Maharashtra,Raigad,2025-05-21,2025,05,29.1084552933,NRSC VIC MODEL
Maharashtra,Raigad,2025-05-23,2025,05,26.7657861877,NRSC VIC MODEL
Maharashtra,Raigad,2025-05-25,2025,05,27.6240985872,NRSC VIC MODEL
Maharashtra,Raigad,2025-05-26,2025,05,32.0245776632,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-05-01,2025,05,11.804749464,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-05-03,2025,05,11.6189120712,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-05-08,2025,05,11.3370662575,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-05-09,2025,05,12.6703366313,NRSC VIC MODEL
Maharashtra,Ratnagiri,2025-05-26,2025,05,31.3431103125,NRSC VIC MODEL
Maharashtra,Sangli,2025-05-18,2025,05,21.9180414326,NRSC VIC MODEL
Maharashtra,Sangli,2025-05-20,2025,05,23.1007053209,NRSC VIC MODEL
Maharashtra,Sangli,2025-05-25,2025,05,28.2844524177,NRSC VIC MODEL
Maharashtra,Sangli,2025-05-27,2025,05,30.2549892937,NRSC VIC MODEL
Maharashtra,Satara,2025-05-03,2025,05,12.963322105,NRSC VIC MODEL
Maharashtra,Satara,2025-05-04,2025,05,12.8253547687,NRSC VIC MODEL
Maharashtra,Satara,2025-05-17,2025,05,21.748944512,NRSC VIC MODEL
Maharashtra,Satara,2025-05-20,2025,05,25.7626633059,NRSC VIC MODEL
Maharashtra,Satara,2025-05-21,2025,05,28.0868126118,NRSC VIC MODEL
Maharashtra,Satara,2025-05-29,2025,05,31.1777891371,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-05-09,2025,05,9.3640414876,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-05-23,2025,05,28.5506041502,NRSC VIC MODEL
Maharashtra,Sindhudurg,2025-05-25,2025,05,27.4943813647,NRSC VIC MODEL
Maharashtra,Solapur,2025-05-02,2025,05,16.253183739,NRSC VIC MODEL
Maharashtra,Solapur,2025-05-18,2025,05,25.5628825097,NRSC VIC MODEL
Maharashtra,Solapur,2025-05-22,2025,05,29.5894178344,NRSC VIC MODEL
Maharashtra,Thane,2025-05-01,2025,05,7.6933254618,NRSC VIC MODEL
Maharashtra,Thane,2025-05-04,2025,05,7.6840067818,NRSC VIC MODEL
Maharashtra,Thane,2025-05-10,2025,05,13.8512307084,NRSC VIC MODEL
Maharashtra,Thane,2025-05-15,2025,05,17.0699478296,NRSC VIC MODEL
Maharashtra,Thane,2025-05-19,2025,05,18.0480487365,NRSC VIC MODEL
Maharashtra,Thane,2025-05-27,2025,05,28.309002748,NRSC VIC MODEL
Maharashtra,Thane,2025-05-28,2025,05,26.2201806897,NRSC VIC MODEL
Maharashtra,Thane,2025-05-30,2025,05,28.2791598573,NRSC VIC MODEL
Maharashtra,Thane,2025-05-31,2025,05,27.6703222462,NRSC VIC MODEL
Maharashtra,Wardha,2025-05-02,2025,05,17.6371367389,NRSC VIC MODEL
Maharashtra,Wardha,2025-05-17,2025,05,27.0698560602,NRSC VIC MODEL
Maharashtra,Wardha,2025-05-19,2025,05,27.1869089006,NRSC VIC MODEL
Maharashtra,Wardha,2025-05-24,2025,05,30.3295257893,NRSC VIC MODEL
Maharashtra,Wardha,2025-05-25,2025,05,29.4722495475,NRSC VIC MODEL
Maharashtra,Wardha,2025-05-26,2025,05,30.9585436287,NRSC VIC MODEL
Maharashtra,Wardha,2025-05-27,2025,05,29.9024233427,NRSC VIC MODEL
Maharashtra,Wardha,2025-05-28,2025,05,34.6054316754,NRSC VIC MODEL
Maharashtra,Washim,2025-05-06,2025,05,17.8354369292,NRSC VIC MODEL
Maharashtra,Washim,2025-05-10,2025,05,17.8358584402,NRSC VIC MODEL
Maharashtra,Washim,2025-05-19,2025,05,25.6404320211,NRSC VIC MODEL
Maharashtra,Washim,2025-05-22,2025,05,32.7122975092,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-05-04,2025,05,16.0200288489,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-05-05,2025,05,16.07567043,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-05-07,2025,05,17.0846178175,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-05-09,2025,05,16.9183227061,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-05-10,2025,05,17.2977483026,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-05-21,2025,05,28.7327681102,NRSC VIC MODEL
Maharashtra,Yavatmal,2025-05-25,2025,05,30.5795447502,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-06-01,2025,06,27.0660954992,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-06-12,2025,06,28.1950795123,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-06-17,2025,06,29.7006288258,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-06-22,2025,06,28.1635164172,NRSC VIC MODEL
Maharashtra,Ahmednagar,2025-06-29,2025,06,26.7572764321,NRSC VIC MODEL
Maharashtra,Akola,2025-06-01,2025,06,28.5060677426,NRSC VIC MODEL
Maharashtra,Akola,2025-06-03,2025,06,27.3915374715,NRSC VIC MODEL
Maharashtra,Akola,2025-06-08,2025,06,25.0760708021,NRSC VIC MODEL
Maharashtra,Akola,2025-06-23,2025,06,26.9484533595,NRSC VIC MODEL
Maharashtra,Akola,2025-06-28,2025,06,31.37649898,NRSC VIC MODEL
Maharashtra,Akola,2025-06-29,2025,06,31.9190992733,NRSC VIC MODEL
Maharashtra,Amravati,2025-06-03,2025,06,27.5529973033,NRSC VIC MODEL
Maharashtra,Amravati,2025-06-27,2025,06,32.5801026195,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-06-07,2025,06,22.5925912591,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-06-14,2025,06,30.5822510222,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-06-17,2025,06,29.5445511902,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-06-20,2025,06,29.419849495,NRSC VIC MODEL
Maharashtra,Aurangabad,2025-06-25,2025,06,27.1206804303,NRSC VIC MODEL
Maharashtra,Beed,2025-06-02,2025,06,25.0807086782,NRSC VIC MODEL
Maharashtra,Beed,2025-06-03,2025,06,25.6687684574,NRSC VIC MODEL
Maharashtra,Beed,2025-06-06,2025,06,23.9336399741,NRSC VIC MODEL
Maharashtra,Beed,2025-06-09,2025,06,23.4391014922,NRSC VIC MODEL
Maharashtra,Beed,2025-06-21,2025,06,23.6677520539,NRSC VIC MODEL
Maharashtra,Bhandara,2025-06-12,2025,06,19.2272586281,NRSC VIC MODEL
Maharashtra,Bhandara,2025-06-17,2025,06,18.5083072727,NRSC VIC MODEL
Maharashtra,Bhandara,2025-06-20,2025,06,22.1027424707,NRSC VIC MODEL
Maharashtra,Bhandara,2025-06-21,2025,06,21.4346670855,NRSC VIC MODEL
Maharashtra,Bhandara,2025-06-27,2025,06,24.5257718247,NRSC VIC MODEL
Maharashtra,Buldhana,2025-06-06,2025,06,25.3247968252,NRSC VIC MODEL
Maharashtra,Buldhana,2025-06-11,2025,06,22.9591936869,NRSC VIC MODEL
Maharashtra,Buldhana,2025-06-12,2025,06,23.7496624318,NRSC VIC MODEL
Maharashtra,Buldhana,2025-06-18,2025,06,27.8354161442,NRSC VIC MODEL
Maharashtra,Buldhana,2025-06-25,2025,06,28.8719721446,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-06-04,2025,06,23.5321740458,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-06-18,2025,06,24.4823931997,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-06-20,2025,06,24.9198547116,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-06-21,2025,06,24.2891561622,NRSC VIC MODEL
Maharashtra,Chandrapur,2025-06-26,2025,06,29.8384819712,NRSC VIC MODEL
Maharashtra,Dhule,2025-06-08,2025,06,22.3226606094,NRSC VIC MODEL
Maharashtra,Dhule,2025-06-13,2025,06,30.9675888249,NRSC VIC MODEL
Maharashtra,Dhule,2025-06-12,2025,06,22.5609500693,NRSC VIC MODEL
Maharashtra,Dhule,2025-06-15,2025,06,30.558117218,NRSC VIC MODEL
Maharashtra,Dhule,2025-06-20,2025,06,32.6140389465,NRSC VIC MODEL
Maharashtra,Dhule,2025-06-22,2025,06,30.430520809,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-06-06,2025,06,20.2812954798,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-06-13,2025,06,21.976032751,NRSC VIC MODEL
Maharashtra,Gadchiroli,2025-06-28,2025,06,26.2439983523,NRSC VIC MODEL
Maharashtra,Gondia,2025-06-20,2025,06,25.5757881543,NRSC VIC MODEL
Maharashtra,Gondia,2025-06-25,2025,06,26.0898706988,NRSC VIC MODEL
Maharashtra,Hingoli,2025-06-05,2025,06,22.7963240465,NRSC VIC MODEL
Maharashtra,Hingoli,2025-06-08,2025,06,22.3541180311,NRSC VIC MODEL
Maharashtra,Hingoli,2025-06-12,2025,06,25.2926340891,NRSC VIC MODEL
Maharashtra,Hingoli,2025-06-16,2025,06,24.896641707,NRSC VIC MODEL
Maharashtra,Hingoli,2025-06-17,2025,06,24.8500479424,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-06-16,2025,06,30.4339349758,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-06-19,2025,06,29.0915633124,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-06-23,2025,06,27.4203153743,NRSC VIC MODEL
Maharashtra,Jalgaon,2025-06-28,2025,06,32.5934508106,NRSC VIC MODEL
Maharashtra,Jalna,2025-06-06,2025,06,22.7697225252,NRSC VIC MODEL
Maharashtra,Jalna,2025-06-11,2025,06,21.7505866038,NRSC VIC MODEL
Maharashtra,Jalna,2025-06-12,2025,06,24.6980366177,NRSC VIC MODEL
Maharashtra,Jalna,2025-06-14,2025,06,27.6944994378,NRSC VIC MODEL
Maharashtra,Jalna,2025-06-16,2025,06,26.9817532975,NRSC VIC MODEL
Maharashtra,Jalna,2025-06-17,2025,06,26.1176370579,NRSC VIC MODEL
Maharashtra,Jalna,2025-06-18,2025,06,25.3795789407,NRSC VIC MODEL
Maharashtra,Jalna,2025-06-22,2025,06,24.012147894,NRSC VIC MODEL
Maharashtra,Jalna,2025-06-24,2025,06,23.3660669153,NRSC VIC MODEL
Maharashtra,Jalna,2025-06-26,2025,06,28.1897697448,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-06-04,2025,06,24.6343983749,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-06-05,2025,06,26.2494496404,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-06-08,2025,06,26.7458419868,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-06-10,2025,06,26.0390317915,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-06-18,2025,06,30.5996743641,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-06-22,2025,06,30.9559540007,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-06-26,2025,06,31.6473199256,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-06-27,2025,06,31.3230198346,NRSC VIC MODEL
Maharashtra,Kolhapur,2025-06-30,2025,06,30.5457655277,NRSC VIC MODEL
Maharashtra,Latur,2025-06-01,2025,06,30.0497122002,NRSC VIC MODEL
Maharashtra,Latur,2025-06-03,2025,06,28.473565779,NRSC VIC MODEL
Maharashtra,Latur,2025-06-11,2025,06,33.1145917569,NRSC VIC MODEL
Maharashtra,Latur,2025-06-25,2025,06,22.8245095777,NRSC VIC MODEL
Maharashtra,Latur,2025-06-29,2025,06,23.0965306574,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-06-02,2025,06,9.5334956748,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-06-06,2025,06,8.992500906,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-06-09,2025,06,10.4857237589,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-06-10,2025,06,9.9453366218,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-06-15,2025,06,11.6291131767,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-06-17,2025,06,11.3045929704,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-06-19,2025,06,11.5163076851,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-06-25,2025,06,10.6646111485,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-06-26,2025,06,10.3786685196,NRSC VIC MODEL
Maharashtra,Mumbai City,2025-06-30,2025,06,10.3629142789,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-06-03,2025,06,17.6556995964,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-06-05,2025,06,19.1639447499,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-06-06,2025,06,18.5551387907,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-06-19,2025,06,23.4848920463,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-06-20,2025,06,23.1392358793,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2025-06-28,2025,06,22.445403348,NRSC VIC MODEL
Maharashtra,Nagpur,2025-06-02,2025,06,29.0395305478,NRSC VIC MODEL
Maharashtra,Nagpur,2025-06-03,2025,06,28.4196364243,NRSC VIC MODEL
Maharashtra,Nagpur,2025-06-07,2025,06,26.4798630032,NRSC VIC MODEL
Maharashtra,Nagpur,2025-06-18,2025,06,26.7898599735,NRSC VIC MODEL
Maharashtra,Nagpur,2025-06-23,2025,06,26.7900639474,NRSC VIC MODEL
Maharashtra,Nagpur,2025-06-26,2025,06,33.5806854122,NRSC VIC MODEL
Maharashtra,Nagpur,2025-06-29,2025,06,32.7285906807,NRSC VIC MODEL
Maharashtra,Nagpur,2025-06-30,2025,06,32.5382238835,NRSC VIC MODEL
Maharashtra,Nanded,2025-06-05,2025,06,25.724628453,NRSC VIC MODEL
Maharashtra,Nanded,2025-06-12,2025,06,29.7468676982,NRSC VIC MODEL
Maharashtra,Nanded,2025-06-15,2025,06,28.3618959212,NRSC VIC MODEL
Maharashtra,Nanded,2025-06-14,2025,06,28.9746757962,NRSC VIC MODEL
Maharashtra,Nanded,2025-06-22,2025,06,26.6869085478,NRSC VIC MODEL
Maharashtra,Nanded,2025-06-23,2025,06,26.0710516351,NRSC VIC MODEL
Maharashtra,Nanded,2025-06-26,2025,06,33.6622555298,NRSC VIC MODEL
Maharashtra,Nanded,2025-06-27,2025,06,30.7994050312,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-06-01,2025,06,17.0195380094,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-06-23,2025,06,26.7202008708,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-06-26,2025,06,28.952550625,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-06-28,2025,06,27.7509256854,NRSC VIC MODEL
Maharashtra,Nandurbar,2025-06-30,2025,06,29.8376941336,NRSC VIC MODEL
Maharashtra,Nashik,2025-06-01,2025,06,24.6242616485,NRSC VIC MODEL
Maharashtra,Nashik,2025-06-11,2025,06,21.7604959819,NRSC VIC MODEL
Maharashtra,Nashik,2025-06-12,2025,06,23.2892979516,NRSC VIC MODEL
Maharashtra,Nashik,2025-06-17,2025,06,30.2454743698,NRSC VIC MODEL
Maharashtra,Nashik,2025-06-24,2025,06,31.421842898,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-06-04,2025,06,26.1300886094,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-06-09,2025,06,30.5772672095,NRSC VIC MODEL
Maharashtra,Osmanabad,2025-06-13,2025,06,30.3342898958,NRSC VIC MODEL
